spec	var	rsq	improve.tot	improve.tot.var	rsq.var
434994	RAD_9895	PCNM3	0.0026165812146568	21579.1998021359	1630.74117659567	0.000197735169411852
435001	RAD_9895	Elevation	0.0026165812146568	21579.1998021359	325.103640518123	3.94203717652246e-05
435002	RAD_9895	bio14	0.0026165812146568	21579.1998021359	392.145819587485	4.75495567188384e-05
435005	RAD_9895	PCNM11	0.0026165812146568	21579.1998021359	1135.82831546599	0.000137724617250609
435013	RAD_9895	TC	0.0026165812146568	21579.1998021359	459.526602492874	5.57197990075102e-05
435020	RAD_9895	bio13	0.0026165812146568	21579.1998021359	927.505146520335	0.000112464436361649
435023	RAD_9895	bio3	0.0026165812146568	21579.1998021359	968.716936686809	0.000117461563083711
435032	RAD_9895	PCNM13	0.0026165812146568	21579.1998021359	707.430634291379	8.5779348879116e-05
435034	RAD_9895	PCNM9	0.0026165812146568	21579.1998021359	832.271208802935	0.00010091686579768
435120	RAD_9895	bio2	0.0026165812146568	21579.1998021359	461.536414454442	5.59634983231406e-05
